date,brl_usd,brl_usd_mm30,usdt_volume,usdc_volume,usdt_volume_mm30,usdt_close,stablecoin_vol_total,stablecoin_vol_total_mm30,dxy,vix,dxy_var_30d,brl_adj_dxy_30d,brl_usd_var_30d,ipca_mensal,selic_meta,ibc_br,divida_bruta_pib,desvio_meta_ipca,semestre,trimestre,ano,mes_num,variacao_usdt_30d,variacao_cambio_30d,divida_pib_var,ibc_br_var,ipca_desvio_meta,score_copom,irf_v2,irf,irf_v2_mm7d,irf_v2_mm30d,irf_v2_nivel
2024-12-20,6.151599884033203,5.936743323008219,259587932676,14518266682,182977694579.8,0.999526023864746,274106199358,194738527076.36667,107.62000274658205,18.36000061035156,2.9757923134454023,5.117686873463033,8.093479186908436,0.2993548387096774,12.25,107.82780806451612,86.88903225806452,1.3587096774193554,2024-S2,4,2024,12,154.31783972382306,8.093479186908436,-0.008538156277948517,0.018704760392940223,1.3587096774193554,0.8,27.56,72.37,22.57,30.88,BAIXO
2024-12-23,6.084199905395508,5.94833664894104,143549331087,9456995473,178351898140.86667,0.9987210035324096,153006326560,189637926004.3,108.04000091552734,16.780000686645508,2.8952389671689005,3.1677930783588826,6.063032045527783,0.2645161290322581,12.25,107.8883035483871,86.86677419354838,0.9406451612903228,2024-S2,4,2024,12,-35.25190656381836,6.063032045527783,-0.025616656024007867,0.05610378709988151,0.9406451612903228,0.8,12.46,29.25,21.93,29.47,BAIXO
2024-12-24,6.193900108337402,5.962953313191732,110251264354,7328436637,176654306083.76666,0.99931001663208,117579700991,187905515500.0,108.26000213623048,14.270000457763672,2.5772230406556185,5.041707246456606,7.618930287112224,0.2529032258064516,12.25,107.90846870967742,86.85935483870968,0.8012903225806456,2024-S2,4,2024,12,-58.236741193401606,7.618930287112224,-0.00854107327868947,0.01869077613336767,0.8012903225806456,0.8,17.14,35.48,22.08,29.04,BAIXO
2024-12-25,6.175600051879883,5.977199983596802,95006873018,4968406014,173431373857.13333,0.9991679787635804,99975279032,184381700515.13333,,,,,7.435373101728615,0.2412903225806452,12.25,107.92863387096774,86.85193548387096,0.6619354838709679,2024-S2,4,2024,12,-61.997093982016935,7.435373101728615,-0.008541802840345003,0.018687283335072635,0.6619354838709679,0.8,,34.74,21.5,28.97,
2024-12-26,6.182799816131592,5.989763307571411,103981654028,6293907750,170848308520.06668,0.9987840056419371,110275561778,181558685581.76663,108.12999725341795,14.729999542236328,1.990191168799238,4.501476151483397,6.491667320282635,0.2296774193548387,12.25,107.94879903225808,86.84451612903226,0.5225806451612907,2024-S2,4,2024,12,-45.662389806279435,6.491667320282635,-0.008542532526611968,0.018683791841977992,0.5225806451612907,0.8,15.37,30.97,20.28,28.34,BAIXO
2024-12-27,6.148499965667725,6.001769971847534,109643243034,7058593949,169157268052.83334,0.9986330270767212,116701836983,179707090156.5,108.0,15.949999809265137,1.4274949240668189,4.795401711513958,6.222896635580777,0.2180645161290322,12.25,107.9689641935484,86.83709677419354,0.3832258064516129,2024-S2,4,2024,12,-32.63811611812654,6.222896635580777,-0.008543262337590285,0.01868030165328438,0.3832258064516129,0.8,15.95,29.89,20.36,27.77,BAIXO
2024-12-30,6.193699836730957,6.015073299407959,115072081499,8198256021,164737628753.43332,0.9980729818344116,123270337520,175049084121.3,108.12999725341795,17.399999618530273,1.3687063931137278,5.518737539679441,6.887443932793169,0.1832258064516129,12.25,108.02945967741935,86.81483870967742,-0.0348387096774187,2024-S2,4,2024,12,-28.2213548123874,6.887443932793169,-0.02563197681977325,0.056030438304932595,-0.0348387096774187,0.8,17.33,32.55,17.63,26.32,BAIXO
2024-12-31,6.1778998374938965,6.02945663134257,91819301596,6536628101,163453162882.4,0.9980779886245728,98355929697,173742518663.46667,108.48999786376952,17.350000381469727,1.6871266109041771,5.821921960202436,7.509048571106613,0.1716129032258064,12.25,108.04962483870968,86.8074193548387,-0.1741935483870964,2024-S2,4,2024,12,-36.68808773818728,7.5090485711066135,-0.008546182828872428,0.018666353928398216,-0.1741935483870964,0.8,18.12,35.04,16.06,25.89,BAIXO
2025-01-02,6.300000190734863,6.047063302993775,105203615172,7015734565,154053348361.13333,0.999114990234375,112219349737,163850982324.56668,109.38999938964844,17.93000030517578,2.9262332010464576,6.225160571535305,9.151393772581764,0.1970967741935484,12.25,108.09248903225806,86.84709677419355,-0.4041935483870968,2025-S1,1,2025,1,-25.268170780907916,9.151393772581763,0.04570740571454568,0.03967083977605146,-0.4041935483870968,0.8,30.91,41.61,19.14,25.94,MEDIO
2025-01-03,6.151000022888184,6.059739971160889,98538090257,7108083150,149642550938.83334,0.9995020031929016,105646173407,159191579962.13333,108.9499969482422,16.1299991607666,2.579792757168109,4.0103964134961645,6.5901891706642735,0.2341935483870967,12.25,108.11518806451612,86.8941935483871,-0.4461290322580642,2025-S1,1,2025,1,-49.886320296036246,6.5901891706642735,0.0542295320659969,0.020999638792007502,-0.4461290322580642,0.8,27.35,31.36,20.84,25.92,BAIXO
2025-01-06,6.180699825286865,6.071959972381592,108122902094,7731799916,136123315000.13332,1.000427007675171,115854702010,144806844405.43332,108.26000213623048,16.040000915527344,1.4810665790540245,4.824295384903965,6.305361963957989,0.3454838709677419,12.25,108.18328516129031,87.03548387096774,-0.2796774193548383,2025-S1,1,2025,1,-35.92521959571858,6.305361963957989,0.16260041875175713,0.06298568960871886,-0.2796774193548383,0.8,45.53,30.22,24.37,26.54,MEDIO
2025-01-07,6.115499973297119,6.082499965031942,131667426225,9456450545,136375633709.96666,0.9999240040779114,141123876770,145161794078.53333,108.54000091552734,17.81999969482422,1.467700922602555,3.9846772772580863,5.452378199860641,0.3825806451612903,12.25,108.2059841935484,87.08258064516129,-0.1267741935483872,2025-S1,1,2025,1,-31.31404770692039,5.452378199860641,0.05411215299655492,0.02098201420326351,-0.1267741935483872,0.8,27.26,26.81,26.06,25.67,BAIXO
2025-01-08,6.100900173187256,6.0926232973734535,136465081033,9359722628,131981146673.26666,0.9997599720954896,145824803661,140500747825.4,109.08999633789062,17.700000762939453,1.4885091691497545,3.7502260756886674,5.238735244838422,0.4196774193548387,12.25,108.22868322580644,87.12967741935483,0.0748387096774196,2025-S1,1,2025,1,-24.80169545324513,5.2387352448383995,0.05408288758168567,0.02097761267751963,0.0748387096774196,0.8,26.74,25.95,27.61,25.65,BAIXO
2025-01-09,6.105800151824951,6.102496639887492,123330689723,8459464210,127471684950.46666,0.9999650120735168,131790153933,135733099756.43332,109.18000030517578,,2.2093246743062123,2.889137900099059,5.098462574405271,0.4567741935483871,12.25,108.25138225806452,87.17677419354838,0.3251612903225807,2025-S1,1,2025,1,-23.09829633045608,5.098462574405271,0.054053653804864155,0.020973212998187662,0.3251612903225807,0.8,24.82,25.39,28.68,25.5,BAIXO
2025-01-10,6.034599781036377,6.105736637115479,118957513491,7843222136,125320459062.03334,0.9999110102653505,126800735627,133446806788.5,109.6500015258789,19.540000915527344,2.467058533731792,-0.8299796934514436,1.6370788402803482,0.4938709677419355,12.25,108.27408129032258,87.22387096774193,0.6241935483870971,2025-S1,1,2025,1,-8.267839748601446,1.6370788402803482,0.05402445161482028,0.02096881516389093,0.6241935483870971,0.8,17.71,11.55,28.62,25.23,BAIXO
2025-01-13,6.105899810791016,6.108803304036458,144300712698,9931508302,119913556660.7,0.9995449781417848,154232221000,127693042251.76666,109.95999908447266,19.190000534057617,3.6576142406156142,-2.1278247422766405,1.5297894983389737,0.6051612903225807,12.25,108.34217838709677,87.36516129032258,1.813548387096774,2025-S1,1,2025,1,7.537470291941228,1.5297894983389737,0.16198584288111828,0.06289325752077968,1.813548387096774,0.8,39.42,46.12,29.83,25.23,MEDIO
2025-01-14,6.093400001525879,6.112809975941976,98005957394,6762370105,119495127045.96666,0.9997929930686952,104768327499,127258979910.9,109.2699966430664,18.709999084472656,3.3383760645094407,-1.3260516772881423,2.012324387221298,0.6422580645161291,12.25,108.36487741935484,87.41225806451612,2.258709677419355,2025-S1,1,2025,1,-56.87656633804622,2.012324387221298,0.05390795770070511,0.0209512422548519,2.258709677419355,0.8,19.83,13.05,28.76,24.42,BAIXO
2025-01-15,6.054800033569336,6.112743314107259,123293293794,8920524801,117534310698.73334,1.0000330209732056,132213818595,125174498563.1,109.08999633789062,16.1200008392334,2.480037074056507,-2.513055418368404,-0.0330183443118969,0.6793548387096775,12.25,108.3875764516129,87.45935483870967,2.7038709677419366,2025-S1,1,2025,1,-46.026340549618496,-0.033018344311896985,0.05387891267925049,0.02094685362878934,2.7038709677419366,0.8,20.41,5.0,25.17,24.16,BAIXO
2025-01-16,6.012199878692627,6.111713314056397,121313098677,8642062676,116446520051.36668,0.9998999834060668,129955161353,123997499740.3,108.95999908447266,16.600000381469727,2.434893551766737,-2.9462205550987,-0.5113270033319628,0.7164516129032259,12.25,108.41027548387096,87.50645161290322,3.1490322580645165,2025-S1,1,2025,1,-47.45211776530536,-0.5113270033319628,0.05384989893923997,0.020942466840923046,3.1490322580645165,0.8,20.98,5.0,24.27,23.93,BAIXO
2025-01-17,6.049900054931641,6.112083323796591,134437311375,9993616896,114107046825.66669,1.000296950340271,144430928271,121527372591.8,109.3499984741211,15.970000267028809,2.830545645935812,-2.646729446658491,0.1838161992773201,0.7535483870967743,12.25,108.43297451612904,87.55354838709678,3.5941935483870973,2025-S1,1,2025,1,-55.287208523299135,0.18381619927732018,0.0538209164301362,0.020938081890076177,3.5941935483870973,0.8,21.56,5.74,23.53,23.65,BAIXO
2025-01-20,6.066163063049316,6.113945420583089,273447339459,26853357037,114692182180.03334,0.998951017856598,300300696496,123337865598.3,,,,,0.9294528078950705,0.8648387096774195,12.25,108.50107161290325,87.69483870967743,4.92967741935484,2025-S1,1,2025,1,26.007145259528475,0.9294528078950703,0.16137589530462737,0.0628010963252601,4.92967741935484,0.8,,43.72,23.32,23.5,
2025-01-21,6.029799938201904,6.11199541091919,174822279640,14830922157,116729360305.13332,0.9999179840087892,189653201797,125669265166.2,108.05999755859376,15.0600004196167,2.2230616729484787,-3.1839257520030584,-0.9608640790545796,0.9019354838709678,12.25,108.52377064516128,87.74193548387098,5.37483870967742,2025-S1,1,2025,1,-34.84067080006693,-0.9608640790545797,0.05370529769654908,0.020920560433745905,5.37483870967742,0.8,23.87,5.0,24.34,23.27,BAIXO
2025-01-22,6.020500183105469,6.110125414530436,112098975855,10044372261,115681015130.73334,0.999541997909546,122143348116,124640499218.06668,108.16999816894533,15.100000381469728,2.0760563583086755,-2.999268203293204,-0.9232118449845284,0.9390322580645162,12.25,108.54646967741937,87.78903225806452,5.82,2025-S1,1,2025,1,-56.65403219589964,-0.9232118449845284,0.053676470588226444,0.020916184650743297,5.82,0.8,24.45,5.0,21.85,23.14,BAIXO
2025-01-23,5.940299987792969,6.106625413894653,156427496541,21214955925,117220222870.3,1.0001579523086548,177642452466,126642590933.9,108.0500030517578,15.020000457763672,1.7899213363795408,-3.526808156789174,-1.7368868204096333,0.9761290322580646,12.25,108.5691687096774,87.83612903225807,6.265161290322581,2025-S1,1,2025,1,-14.750755231543666,-1.7368868204096333,0.05364767441005114,0.020911810697743505,6.265161290322581,0.8,25.03,5.0,22.72,23.22,BAIXO
2025-01-24,5.923999786376953,6.105668735504151,106044721443,10239429179,117588151151.13332,0.999891996383667,116284150622,127186219986.9,107.44000244140624,14.850000381469728,0.9774444554630836,-1.4595845103842264,-0.482140054921143,1.0132258064516129,12.25,108.59186774193547,87.88322580645162,6.710322580645162,2025-S1,1,2025,1,-39.54689426224315,-0.482140054921143,0.053618909112285174,0.02090743857381394,6.710322580645162,0.8,25.61,5.0,23.58,23.53,BAIXO
2025-01-27,5.90910005569458,6.102768739064534,162852896419,14155994278,117939030182.1,0.9999600052833556,177008890697,127851511848.13332,107.33999633789062,17.899999618530273,0.5903825872205726,-2.041323931263428,-1.4509413440428554,1.124516129032258,12.25,108.65996483870968,88.02451612903226,8.045806451612904,2025-S1,1,2025,1,17.886143869296745,-1.4509413440428554,0.1607705239357271,0.06270920483293363,8.045806451612904,0.8,49.1,40.0,28.27,24.71,MEDIO
2025-01-28,5.892600059509277,6.097825400034586,91853415796,8727690529,118677690504.0,0.9996489882469176,100581106325,128725198249.03334,107.87000274658205,16.40999984741211,0.8507887714085394,-3.3057237188845456,-2.4549349474760063,1.1616129032258065,12.25,108.68266387096774,88.07161290322581,8.490967741935485,2025-S1,1,2025,1,-49.56373086025499,-2.4549349474760063,0.05350415573373013,0.02088996834459511,8.490967741935485,0.8,27.92,5.0,29.33,24.8,BAIXO
2025-01-29,5.856100082397461,6.0881187438964846,94067494817,8752826477,117977537614.6,1.0001399517059326,102820321294,128043531041.5,108.0,16.559999465942383,0.9345794392523256,-5.671613506275586,-4.73703406702326,1.1987096774193549,12.25,108.7053629032258,88.11870967741936,8.936129032258066,2025-S1,1,2025,1,-38.89610972204818,-4.73703406702326,0.05347554409533828,0.020885605348253122,8.936129032258066,0.8,28.5,5.0,29.21,25.0,BAIXO
2025-01-30,5.8566999435424805,6.079902076721192,83411405756,7862432550,117697274419.93332,1.0001219511032104,91273838306,127807461328.46666,107.8000030517578,15.84000015258789,0.8796579038342189,-4.918523038890421,-4.038865135056202,1.2358064516129033,13.25,108.72806193548386,88.16580645161291,9.381290322580645,2025-S1,1,2025,1,-59.236247200130634,-4.038865135056202,0.05344696304105945,0.02088124417400916,9.381290322580645,0.8,29.07,5.0,29.95,25.49,BAIXO
2025-01-31,5.874499797821045,6.066088740030924,96233410167,8846936448,118621630231.6,0.999770998954773,105080346615,128866237317.63332,108.37000274658205,16.43000030517578,1.318253248109902,-7.907642607049047,-6.589389358939146,1.2729032258064517,13.25,108.75076096774194,88.21290322580646,9.826451612903226,2025-S1,1,2025,1,-59.21641968325832,-6.589389358939146,0.05341841252186619,0.0208768848207308,9.826451612903226,0.8,29.65,5.0,30.7,25.34,BAIXO
2025-02-03,5.84060001373291,6.055722077687581,292831861639,25631139115,126475187514.66669,1.0010509490966797,318463000754,137547570400.86667,108.98999786376952,18.6200008392334,0.8886412064429638,-5.944234485640287,-5.055593279197323,1.2564285714285717,13.25,108.86753857142855,88.23071428571428,10.97028801843318,2025-S1,1,2025,2,12.806423095365083,-5.055593279197323,0.020190991631041655,0.10738095315145912,10.97028801843318,0.8,27.55,40.0,31.06,25.34,BAIXO
2025-02-04,5.80620002746582,6.046455415089925,155187896041,13781033980,129513846020.86668,1.0001579523086548,168968930021,140917664251.23334,107.95999908447266,17.209999084472656,-0.4150950672774489,-4.154115054881025,-4.5692101221584736,1.2296428571428573,13.25,108.91457785714286,88.21607142857144,11.223801843317974,2025-S1,1,2025,2,8.107711032764264,-4.5692101221584736,-0.01659609951182306,0.04320781596751644,11.223801843317974,0.8,21.91,40.0,30.53,25.68,BAIXO
2025-02-05,5.7571001052856445,6.0318954149882,100967848652,9168611887,129275344239.46666,1.0001319646835327,110136460539,140727056202.2,107.58000183105467,15.770000457763672,-0.0371686624293543,-7.014930909919193,-7.052099572348547,1.2028571428571428,13.25,108.96161714285714,88.20142857142858,11.413433179723503,2025-S1,1,2025,2,-8.420235138703147,-7.052099572348547,-0.01659885427420793,0.043189154876932534,11.413433179723503,0.8,18.0,5.0,26.09,25.71,BAIXO
2025-02-06,5.8028998374938965,6.019472074508667,99009274148,9168007548,128186739170.23334,1.0001699924468994,108177281696,139628836366.4,107.69000244140624,15.5,-0.3239526760044575,-5.711091874403795,-6.035044550408253,1.1760714285714289,13.25,109.00865642857144,88.18678571428572,11.539182027649767,2025-S1,1,2025,2,4.2127490389476385,-6.035044550408253,-0.01660160995125004,0.043170509898571297,11.539182027649767,0.8,21.1,34.49,25.11,25.55,BAIXO
2025-02-07,5.760499954223633,6.005395412445068,107866064908,9658671792,127233438632.73334,1.0003050565719604,117524736700,138685500801.03333,108.04000091552734,16.540000915527344,-0.203215607206697,-6.627021089218976,-6.830236696425674,1.1492857142857142,13.25,109.05569571428572,88.17214285714286,11.601048387096776,2025-S1,1,2025,2,3.735669446991108,-6.830236696425674,-0.016604366543415683,0.04315188101149392,11.601048387096776,0.8,20.92,31.15,24.03,25.74,BAIXO
2025-02-10,5.803199768066406,5.993885405858358,82150710154,7290485956,124207920834.6,1.0001349449157717,89441196110,135578059356.3,108.31999969482422,15.8100004196167,0.1757166801372944,-5.791723828700701,-5.616007148563407,1.0689285714285717,13.25,109.19681357142856,88.1282142857143,11.403352534562211,2025-S1,1,2025,2,-25.074534571614826,-5.616007148563407,-0.04982137215349125,0.1293998045847733,11.403352534562211,0.8,17.99,5.0,22.45,25.82,BAIXO
2025-02-11,5.786900043487549,5.980325412750244,84538857183,7590822419,125204648558.9,0.9998599886894226,92129679602,136716803959.6,107.95999908447266,16.020000457763672,-0.0370378847475372,-6.530923171920611,-6.567961056668148,1.0421428571428573,13.25,109.24385285714284,88.11357142857143,11.209688940092168,2025-S1,1,2025,2,-26.533998445370386,-6.567961056668148,-0.016615402072472918,0.043077525960510954,11.209688940092168,0.8,17.74,5.0,20.74,25.83,BAIXO
2025-02-12,5.764500141143799,5.966545422871907,102503671614,9290154331,123811413856.1,1.00006103515625,111793825945,135302190791.1,107.94000244140624,15.890000343322754,-0.1757096243759637,-6.515879867592811,-6.691589491968775,1.0153571428571428,13.25,109.29089214285716,88.09892857142857,10.952142857142858,2025-S1,1,2025,2,11.63630068219279,-6.691589491968775,-0.0166181632471063,0.04305897721845753,10.952142857142858,0.8,22.17,40.0,19.98,25.97,BAIXO
2025-02-13,5.764400005340576,5.948692083358765,83624826615,7971520510,123332042830.13332,1.000161051750183,91596347125,134863124778.63332,107.30999755859376,15.100000381469728,-1.0876581513601824,-7.4139318356047585,-8.501589986964941,0.9885714285714288,13.25,109.33793142857142,88.08428571428571,10.630714285714287,2025-S1,1,2025,2,-20.511451552040583,-8.501589986964941,-0.016620925339616566,0.04304044444323196,10.630714285714287,0.8,16.98,5.0,19.27,25.49,BAIXO
2025-02-14,5.766900062561035,5.93588875134786,82431082792,8868475735,121969969130.06668,1.0000840425491333,91299558527,133499316109.7,106.56999969482422,14.770000457763672,-2.577931904706709,-3.666580514377882,-6.244512419084591,0.9617857142857144,13.25,109.38497071428571,88.06964285714285,10.309285714285716,2025-S1,1,2025,2,-16.34597080478306,-6.244512419084591,-0.016623688350447807,0.04302192761440615,10.309285714285716,0.8,16.55,5.0,19.06,25.12,BAIXO
2025-02-17,5.701200008392334,5.919905424118042,73802340406,6994398261,114325473777.5,0.9999330043792723,80796738667,125097118977.1,,,,,-7.758018192903848,0.8814285714285715,13.25,109.52608857142856,88.02571428571429,9.345,2025-S1,1,2025,2,-31.742175823362896,-7.758018192903848,-0.04987935684015454,0.12901028013385663,9.345,0.8,,5.0,18.73,24.39,
2025-02-18,5.712100028991699,5.906458759307862,85488692072,8525503716,109103172968.7,0.9993789792060852,94014195788,119294320741.43332,107.0500030517578,15.350000381469728,-1.7439136757268492,-4.8524389702847,-6.59635264601155,0.8546428571428573,13.25,109.57312785714284,88.01107142857143,9.02357142857143,2025-S1,1,2025,2,-35.07225399400413,-6.59635264601155,-0.016634749586164066,0.042948019351207734,9.02357142857143,0.8,14.86,5.0,17.72,23.94,BAIXO
2025-02-19,5.688600063323975,5.892715422312419,65862475675,6140029876,102183677509.23334,0.9999290108680724,72002505551,111684381043.26666,107.16999816894533,15.270000457763672,-1.0068390409909034,-5.7511818765663465,-6.75802091755725,0.8278571428571428,13.25,109.62016714285714,87.99642857142857,8.702142857142858,2025-S1,1,2025,2,-51.73675553010288,-6.75802091755725,-0.016637517195483564,0.04292958194607177,8.702142857142858,0.8,14.44,5.0,17.12,23.5,BAIXO
2025-02-20,5.720300197601318,5.8798654238382975,72455845464,7453422390,98771463036.7,1.000331997871399,79909267854,108026249911.83331,106.33999633789062,15.65999984741211,-2.0269067247833394,-4.286761338990608,-6.313668063773948,0.8010714285714287,13.25,109.66720642857145,87.9817857142857,8.380714285714287,2025-S1,1,2025,2,-41.2507579202424,-6.313668063773948,-0.016640285725888493,0.04291116036432285,8.380714285714287,0.8,14.02,5.0,16.5,23.12,BAIXO
2025-02-21,5.701300144195557,5.868755435943603,108902119689,10738574137,98664901164.5,0.9995219707489014,119640693826,107942828102.16669,106.61000061035156,18.209999084472656,-2.273348437795919,-3.249795580606241,-5.52314401840216,0.7742857142857144,13.25,109.71424571428572,87.96714285714286,8.059285714285714,2025-S1,1,2025,2,-8.452928702784934,-5.52314401840216,-0.016643055177800736,0.042892754585577286,8.059285714285714,0.8,13.6,5.0,15.07,22.97,BAIXO
2025-02-24,5.730999946594238,5.856258773803711,100852116996,10369215725,94820591424.13332,0.999750018119812,111221332721,103526620080.76666,106.5999984741211,18.979999542236328,-2.3630718298618514,-3.77688912289098,-6.139960952752832,0.6939285714285715,13.25,109.85536357142855,87.92321428571428,7.095000000000001,2025-S1,1,2025,2,-30.109758219234482,-6.139960952752832,-0.049937476655259605,0.12862309376882042,7.095000000000001,0.8,12.33,5.0,14.3,22.01,BAIXO
2025-02-25,5.7778000831604,5.845738776524862,170041838176,16057418626,98364548522.53334,0.9989879727363586,186099256802,107396983077.46666,106.30999755859376,19.43000030517578,-3.0460592073013992,-2.1333138567752647,-5.179373064076664,0.6671428571428571,13.25,109.90240285714286,87.90857142857142,6.7735714285714295,2025-S1,1,2025,2,73.50153265928923,-5.179373064076664,-0.016654142210126288,0.04281928909526389,6.7735714285714295,0.8,20.01,40.0,14.88,22.01,BAIXO
2025-02-26,5.740300178527832,5.835255448023478,119836685405,11546719465,96930674822.06668,1.0001970529556274,131383404870,105876133549.9,106.41999816894533,19.100000381469727,-3.2193533512199,-1.9748702944469736,-5.194223645666874,0.640357142857143,13.25,109.94944214285714,87.89392857142856,6.4521428571428565,2025-S1,1,2025,2,-2.8035656138567844,-5.194223645666874,-0.01665691627665833,0.042800962027578215,6.4521428571428565,0.8,11.48,5.0,14.39,21.69,BAIXO
2025-02-27,5.801700115203857,5.828238789240519,98043035762,9719464108,97136995487.6,0.9989799857139589,107762499870,106115513334.73334,107.23999786376952,21.1299991607666,-1.857782412063147,-1.643427922523122,-3.501210334586269,0.6135714285714287,13.25,109.99648142857144,87.87928571428571,6.130714285714287,2025-S1,1,2025,2,-19.18182221769579,-3.501210334586269,-0.01665969126746214,0.042782650641548514,6.130714285714287,0.8,11.06,5.0,13.85,21.34,BAIXO
2025-02-28,5.839000225067139,5.821208794911702,146908454227,14081466100,98898360801.26666,0.9995290040969848,160989920327,108054499969.16669,107.61000061035156,19.6299991607666,-1.3566741014042982,-2.129331087930764,-3.486005189335062,0.5867857142857144,13.25,110.0435207142857,87.86464285714285,5.809285714285714,2025-S1,1,2025,2,9.276548842317256,-3.486005189335062,-0.01666246718307063,0.04276435491694652,5.809285714285714,0.8,15.02,40.0,13.93,21.1,BAIXO
2025-03-03,5.88040018081665,5.8150166988372805,135811207338,13808944206,101551468568.16669,0.9991940259933472,149620151544,111028454185.4,106.75,22.780000686645508,-2.028266430838832,-1.034013305164294,-3.062279736003126,0.5516129032258065,13.25,110.06686129032258,87.87129032258063,4.9127764976958535,2025-S1,1,2025,3,-50.33368852419821,-3.062279736003126,0.007565574981716061,0.0212103137789299,4.9127764976958535,0.8,11.4,5.0,13.56,20.77,BAIXO
2025-03-04,6.020500183105469,5.814706707000733,130594229329,14008589283,100979756611.86668,0.9996780157089232,144602818612,110526352656.1,105.73999786376952,23.51000022888184,-3.3013266216056825,3.1470967103027103,-0.1542299113029721,0.5474193548387097,13.25,110.05501193548386,87.88193548387096,4.659124423963134,2025-S1,1,2025,3,-25.298863738692756,-0.15422991130297214,0.012114492971759816,-0.010765597110529157,4.659124423963134,0.8,22.26,5.0,14.79,20.71,BAIXO
2025-03-05,5.885700225830078,5.810213375091553,91447454228,9271446360,94266943031.5,0.9999439716339112,100718900588,103268215983.9,105.73999786376952,21.93000030517578,-2.146955161243857,-0.0920607539729889,-2.2390159152168465,0.5432258064516129,13.25,110.04316258064516,87.89258064516129,4.428064516129033,2025-S1,1,2025,3,-18.422578323741988,-2.2390159152168465,0.012113025540139155,-0.010766756216107343,4.428064516129033,0.8,13.78,5.0,15.0,20.35,BAIXO
2025-03-06,5.740099906921387,5.8035400390625,87306564550,9861139718,92004231981.8,1.0001460313796997,97167704268,100874841792.13332,104.05999755859376,24.8700008392334,-3.799575372029085,0.4293738454566265,-3.3702015265724583,0.5390322580645162,13.25,110.03131322580644,87.90322580645162,4.219596774193549,2025-S1,1,2025,3,-44.18720079233848,-3.3702015265724583,0.012111558463967498,-0.01076791557134138,4.219596774193549,0.8,14.62,5.0,14.23,19.99,BAIXO
2025-03-07,5.763000011444092,5.798173379898072,111427883161,12032728232,92352899798.76666,0.9995579719543456,123460611393,101318980153.93332,103.83999633789062,23.3700008392334,-3.896350388671921,1.1785958184725387,-2.717754570199382,0.5348387096774194,13.25,110.01946387096774,87.91387096774193,4.033721198156683,2025-S1,1,2025,3,5.07631275253384,-2.717754570199382,0.012110091743111617,-0.010769075176253473,4.033721198156683,0.8,19.72,40.0,15.41,19.78,BAIXO
2025-03-10,5.782899856567383,5.793966706593832,106068799847,17810860152,90734077755.36668,0.9996799826622008,123879659999,99850276956.26666,103.91000366210938,27.86000061035156,-3.2855535173893946,1.14986114566219,-2.1356923717272047,0.5222580645161291,13.25,109.9839158064516,87.9458064516129,3.611647465437789,2025-S1,1,2025,3,-34.8683368982899,-2.1356923717272047,0.03632587613242588,-0.03231070509289724,3.611647465437789,0.8,25.61,5.0,17.49,18.97,BAIXO
2025-03-11,5.85290002822876,5.792643372217814,104880955133,14833420303,91995937752.06668,0.999776005744934,119714375436,101421195655.86668,103.44000244140624,26.920000076293945,-3.633309138755481,2.9595822460495858,-0.6737268927058948,0.5180645161290323,13.25,109.9720664516129,87.95645161290322,3.516140552995392,2025-S1,1,2025,3,14.182966658456397,-0.6737268927058948,0.012104228410469986,-0.01077371609459199,3.516140552995392,0.8,25.38,40.0,18.97,18.89,BAIXO
2025-03-12,5.808599948883057,5.791060034434,78841806978,11962339616,91885640979.53334,0.9996870160102844,90804146594,101466627338.66669,103.61000061035156,24.229999542236328,-3.949199988655283,3.138077691459873,-0.8111222971954102,0.5138709677419355,13.25,109.9602170967742,87.96709677419355,3.443225806451614,2025-S1,1,2025,3,-16.185918279869394,-0.8111222971954102,0.012102763464327815,-0.010774876949248835,3.443225806451614,0.8,20.63,5.0,20.29,18.62,BAIXO
2025-03-13,5.797800064086914,5.789096705118815,69499068047,11856838776,91384314675.0,0.9996259808540344,81355906823,101107501579.36668,103.83000183105467,24.65999984741211,-3.861109415690101,2.855425668471523,-1.0056837472185776,0.5096774193548388,13.25,109.94836774193548,87.97774193548388,3.392903225806452,2025-S1,1,2025,3,-16.6791790438075,-1.0056837472185776,0.012101298872746469,-0.010776038054094439,3.392903225806452,0.8,19.83,5.0,19.94,18.3,BAIXO
2025-03-14,5.798500061035156,5.7865633805592855,60468227136,8847938133,89983133192.4,1.0000289678573608,69316165269,99691579556.83331,103.72000122070312,21.770000457763672,-3.784788233350755,2.4910655437342166,-1.2937226896165388,0.5054838709677419,13.25,109.93651838709675,87.98838709677419,3.3425806451612905,2025-S1,1,2025,3,-37.165037557054646,-1.2937226896165388,0.012099834635592721,-0.01077719940921762,3.3425806451612905,0.8,18.82,5.0,20.66,17.92,BAIXO
2025-03-17,5.740600109100342,5.783230050404867,56970443832,7364251292,87605162822.0,1.0000309944152832,64334695124,97162555407.56668,103.37000274658205,20.51000022888184,-4.613822896814224,2.90167167266876,-1.712151224145464,0.4929032258064516,13.25,109.90097032258063,88.02032258064516,3.191612903225807,2025-S1,1,2025,3,-80.54499824126633,-1.712151224145464,0.03629511225822224,-0.03233508304397725,3.191612903225807,0.8,29.61,5.0,22.8,17.99,BAIXO
